id,employee_id,first_date_of_week,created_at
10446,96fafc06-e190-4494-880e-4c3d21847e99,2022-09-12 00:00:00.0000000,2022-09-16 16:27:21.9933333
10447,9e9f3384-6ce6-4eb0-99c1-3cdfa2f82cc5,2022-09-12 00:00:00.0000000,2022-09-16 16:34:34.4200000
10448,6229bf88-30c8-476d-acd9-0f1f083c20ed,2022-09-12 00:00:00.0000000,2022-09-16 16:38:27.6266667
10449,51b0ef1b-1675-447d-a80f-33785309ca36,2022-09-12 00:00:00.0000000,2022-09-16 16:39:57.3766667
10450,77764419-9156-4ea6-aef5-6aa5fdced5ad,2022-09-12 00:00:00.0000000,2022-09-16 16:40:24.4333333
10451,e54a933c-ad99-4801-801c-9bf2ebe1c918,2022-09-12 00:00:00.0000000,2022-09-16 16:41:38.5833333
10452,8ee37459-cd00-4091-9d60-524662ed8921,2022-09-12 00:00:00.0000000,2022-09-16 16:42:25.4733333
10453,91b2d5fb-6390-4f60-873c-786bf58c83b7,2022-09-12 00:00:00.0000000,2022-09-16 16:42:27.8366667
10454,fb327ecf-84bc-40e3-948e-a1ec1d112a70,2022-09-12 00:00:00.0000000,2022-09-16 16:49:45.2166667
10455,6267a3e3-02f1-4314-afa3-a8b7e9c6a116,2022-09-12 00:00:00.0000000,2022-09-16 16:55:27.4866667
10456,da9193a1-b489-4162-ba03-798c11b19bcb,2022-09-12 00:00:00.0000000,2022-09-16 16:57:59.1466667
10457,6a24ba6a-12a1-4c3a-a6bb-3572973d6789,2022-09-12 00:00:00.0000000,2022-09-16 16:58:34.5200000
10458,c7cedaa5-92e9-4e01-b210-03cf38f382a1,2022-09-12 00:00:00.0000000,2022-09-16 17:11:00.1333333
10459,758d8647-e251-4413-aa9d-9dd8ce51bf42,2022-09-12 00:00:00.0000000,2022-09-16 17:17:32.4466667
10460,31e2066c-5bed-4147-9a50-c3440b541c8a,2022-09-12 00:00:00.0000000,2022-09-16 17:20:26.3533333
10461,b21166f7-b921-4c96-94b9-8e66adb815fd,2022-09-12 00:00:00.0000000,2022-09-16 17:26:15.2100000
10462,7a8f0490-1ab4-4ac9-8fc6-8c839a470961,2022-09-12 00:00:00.0000000,2022-09-16 17:49:22.8666667
10463,f6a2957e-ff91-45f1-a5ab-829591312ac6,2022-09-12 00:00:00.0000000,2022-09-16 18:02:33.3433333
10464,bbd9606f-13f0-4106-95db-d72ba8929ac9,2022-09-12 00:00:00.0000000,2022-09-16 18:10:32.9400000
10465,a3ba31b4-8817-44bb-9474-74ce1121dd15,2022-09-12 00:00:00.0000000,2022-09-16 18:16:35.2266667
10466,881d0b7c-700f-4cf7-abd4-680e6660ebcc,2022-09-12 00:00:00.0000000,2022-09-16 18:29:12.0833333
10467,dd0f5e4a-e3c0-4c41-8edb-961fddced664,2022-09-12 00:00:00.0000000,2022-09-16 18:30:34.1733333
10468,c1275107-9fcd-46d7-b4f1-405b18eff5fc,2022-09-12 00:00:00.0000000,2022-09-16 19:09:17.2333333
10470,00ae6271-6120-4466-94a7-39cdac57c198,2022-09-12 00:00:00.0000000,2022-09-16 21:34:09.4933333
10471,263cf267-ec4d-487f-9e64-e5d872ca2246,2022-09-12 00:00:00.0000000,2022-09-17 06:01:15.4766667
10472,785d175f-704c-4841-8926-a6a51cd04ea7,2022-09-12 00:00:00.0000000,2022-09-17 07:42:37.0300000
10473,7f535629-74f6-464e-a98d-44e9d93c59f2,2022-09-12 00:00:00.0000000,2022-09-17 08:19:18.9866667
10474,19c40048-372e-49fe-a019-3e34954e3bb2,2022-09-12 00:00:00.0000000,2022-09-17 08:23:47.7800000
10475,717197ed-15e2-430e-844b-fea84f890110,2022-09-12 00:00:00.0000000,2022-09-17 09:12:08.0500000
10476,3c68cd8a-9c40-416b-924d-71de9e6c7a09,2022-09-12 00:00:00.0000000,2022-09-17 09:20:19.5433333
10477,7bb20ae0-83d1-4f4f-a15b-7069ca207504,2022-09-12 00:00:00.0000000,2022-09-17 11:02:01.7033333
10479,66aa38e6-a967-448c-a0b1-345d1eb9abba,2022-09-12 00:00:00.0000000,2022-09-18 09:06:24.9933333
10480,9e702bcc-1e81-4780-b2f0-5620cd9a3c5e,2022-09-12 00:00:00.0000000,2022-09-18 09:09:08.7566667
10481,e787e137-5381-4faa-a8ee-2ec899a7def8,2022-09-12 00:00:00.0000000,2022-09-18 10:27:17.6566667
10482,2cd47680-6bd6-4972-9235-7832e3641825,2022-09-12 00:00:00.0000000,2022-09-18 13:13:19.6366667
10483,fdf5f82a-efdf-49c3-8ad8-4a2595a785d6,2022-09-12 00:00:00.0000000,2022-09-18 15:56:00.8966667
10484,5842fc60-edc7-4289-9081-02cbf94b3ee3,2022-09-12 00:00:00.0000000,2022-09-18 16:58:23.6933333
10485,3c68cd8a-9c40-416b-924d-71de9e6c7a09,2022-09-26 00:00:00.0000000,2022-09-19 06:49:21.0333333
10486,3c68cd8a-9c40-416b-924d-71de9e6c7a09,2022-10-03 00:00:00.0000000,2022-09-19 06:49:21.0333333
10487,ea5a4304-50f6-4650-9494-e7df231740da,2022-09-12 00:00:00.0000000,2022-09-19 07:29:14.1666667
10488,e21aaa38-6a65-44c2-afe8-424874d909bd,2022-09-12 00:00:00.0000000,2022-09-19 08:06:38.5500000
10489,e21aaa38-6a65-44c2-afe8-424874d909bd,2022-08-29 00:00:00.0000000,2022-09-19 08:09:13.7300000
10490,06357359-620c-491f-96a0-757419679d4d,2022-09-12 00:00:00.0000000,2022-09-19 08:18:03.9100000
10491,f7c0abb9-4e93-4d61-b694-99132e8445b5,2022-09-12 00:00:00.0000000,2022-09-19 08:28:03.5033333
10492,580de12d-78b1-4f3f-95fd-3880d886a2a1,2022-09-12 00:00:00.0000000,2022-09-19 09:02:32.7133333
10493,51b8b2db-7061-4a1d-b557-06eca079df35,2022-09-12 00:00:00.0000000,2022-09-19 09:43:41.7433333
10494,a7c62b38-601c-45ca-b177-769e1eda9092,2022-09-12 00:00:00.0000000,2022-09-19 10:13:49.4766667
10495,64343473-af43-4e08-bc20-0dc270e7464b,2022-09-12 00:00:00.0000000,2022-09-19 12:36:31.4266667
10496,cae28149-0872-457f-867e-743f88514ecb,2022-09-12 00:00:00.0000000,2022-09-19 12:49:42.9766667
10497,5b2e3ded-e35e-4058-99fb-912ad7d32bf8,2022-09-12 00:00:00.0000000,2022-09-19 13:02:57.6400000
10498,7b5f6dc7-bb84-43a4-a69c-75ee795ea3d7,2022-09-12 00:00:00.0000000,2022-09-19 13:33:58.4600000
10499,1f29c021-942b-4dca-9a40-3e725aceff5c,2022-09-12 00:00:00.0000000,2022-09-19 13:52:50.1866667
10500,739678ef-4226-46a0-aebf-06e6515073db,2022-09-12 00:00:00.0000000,2022-09-19 14:20:18.5733333
10501,028bd3f8-ff28-4683-842b-3123641a4a80,2022-09-12 00:00:00.0000000,2022-09-19 14:42:50.5700000
10502,5b4316b0-ffce-4f00-9414-ce3cede3d635,2022-09-12 00:00:00.0000000,2022-09-19 14:47:57.0866667
10503,fd0dfc11-db43-4209-af0b-4352ca53b5cf,2022-09-12 00:00:00.0000000,2022-09-19 17:21:34.3633333
10504,9b33c09d-2953-40fc-9a49-1a7c584f3764,2022-09-12 00:00:00.0000000,2022-09-19 18:15:26.5233333
10505,f6c96beb-26ff-4c4e-bc1e-a17c34aa6f8b,2022-09-12 00:00:00.0000000,2022-09-19 18:26:10.4366667
10506,17a31081-842a-4985-aa60-51c15aff300b,2022-09-12 00:00:00.0000000,2022-09-19 19:32:36.1033333
10507,16ed9796-602a-4bc7-8c0e-3593da1c4444,2022-09-12 00:00:00.0000000,2022-09-19 20:28:15.9533333
10508,27d010e0-2ef0-4943-8a1b-73a54cb8304e,2022-09-12 00:00:00.0000000,2022-09-19 21:04:50.1966667
10509,641f4f9a-7c85-4563-a9b6-cc54e7bbc4eb,2022-09-12 00:00:00.0000000,2022-09-19 21:18:51.6166667
10510,29523062-77db-428e-9f12-b3b8083950ed,2022-09-12 00:00:00.0000000,2022-09-19 22:06:29.8666667
10511,bd7f706e-f027-4469-adf9-492fb9ee3d45,2022-09-12 00:00:00.0000000,2022-09-20 06:31:54.5200000
10512,ed955d48-5561-4d7c-b660-529e5bb675b0,2022-09-12 00:00:00.0000000,2022-09-20 06:34:13.7966667
10514,9f71be35-e4c7-4bf5-b589-bef0f55d8590,2022-09-12 00:00:00.0000000,2022-09-20 06:39:02.8066667
10517,1e41a002-8fee-4ac4-b2c8-2da1cbc6b257,2022-09-12 00:00:00.0000000,2022-09-20 06:53:41.6433333
10518,fec42d07-5499-4601-a9cd-75bd7ad6e131,2022-09-12 00:00:00.0000000,2022-09-20 06:53:49.7566667
10519,6c60ea0c-4a2e-40b4-9068-2af447bc782b,2022-09-26 00:00:00.0000000,2022-09-20 06:57:10.9466667
10520,6c60ea0c-4a2e-40b4-9068-2af447bc782b,2022-10-03 00:00:00.0000000,2022-09-20 06:57:10.9466667
10521,a36dc575-7645-438c-8c6d-c0dbf55e1f2e,2022-09-12 00:00:00.0000000,2022-09-20 07:01:09.4233333
10522,c51074ab-7aaf-4d9c-a34a-54ba463cf4d7,2022-09-05 00:00:00.0000000,2022-09-20 07:19:36.9100000
10523,c897887f-78b7-4384-8648-6cfb3c11573c,2022-09-12 00:00:00.0000000,2022-09-20 07:25:33.1900000
10524,79746756-5674-408d-aa7a-4bfa1088681a,2022-09-12 00:00:00.0000000,2022-09-20 07:25:52.1733333
10525,9fd128db-3711-44d9-9f9b-404e2ba1b440,2022-09-12 00:00:00.0000000,2022-09-20 07:29:17.9366667
10526,831c0cbc-c14d-45f6-9057-5cdbe0ef3560,2022-09-12 00:00:00.0000000,2022-09-20 07:31:44.8566667
10527,f734f92b-83c8-4fb5-b149-266b3fe825fc,2022-09-12 00:00:00.0000000,2022-09-20 07:32:10.7500000
10528,3ac85116-73fc-4c29-86bb-5dea98639807,2022-09-19 00:00:00.0000000,2022-09-20 07:50:32.0266667
10529,96501b50-c1f7-4d3e-b7c7-64e4585b3b15,2022-09-12 00:00:00.0000000,2022-09-20 07:55:02.9566667
10530,f60d4e57-648d-4f0b-87a7-8d18d66b08f9,2022-09-12 00:00:00.0000000,2022-09-20 07:56:25.0766667
10531,3bc7a0fd-f0a1-4be4-afb6-f6aada527886,2022-09-12 00:00:00.0000000,2022-09-20 07:57:05.8333333
10532,3bc53a91-d77c-4994-89df-a41a234ccd8b,2022-09-12 00:00:00.0000000,2022-09-20 07:57:54.0000000
10533,13d301de-fdbe-477b-b1d2-7d8d2ae00759,2022-09-12 00:00:00.0000000,2022-09-20 07:58:38.9866667
10535,96683a0f-cfd6-4be5-868b-2129d94807b3,2022-09-12 00:00:00.0000000,2022-09-20 07:59:46.1100000
10536,61233c65-bb55-471a-9ff0-0b8fd3e6a7be,2022-09-12 00:00:00.0000000,2022-09-20 08:03:42.2800000
10537,69ef6b55-48c5-491d-9dad-111a2da061b6,2022-09-12 00:00:00.0000000,2022-09-20 08:04:36.8066667
10539,9a250323-b651-45cb-a223-ecd7d18f69ec,2022-09-12 00:00:00.0000000,2022-09-20 08:09:14.2400000
10540,21e3dcca-f508-481b-8805-a2a2b99c9d7a,2022-09-12 00:00:00.0000000,2022-09-20 08:16:56.5533333
10541,5464d25d-83b0-48e0-8933-782898bb8cee,2022-09-12 00:00:00.0000000,2022-09-20 08:25:40.4800000
10542,9e5cbc9e-fea9-4d00-bd45-c3a78be26efe,2022-09-12 00:00:00.0000000,2022-09-20 08:27:44.7866667
10543,5464d25d-83b0-48e0-8933-782898bb8cee,2022-09-05 00:00:00.0000000,2022-09-20 08:28:14.2133333
10544,ce0c1b3d-053d-4316-8706-e36a597990fd,2022-09-12 00:00:00.0000000,2022-09-20 08:30:06.5200000
10545,f45c38d3-9e05-4078-a51f-1c218df93dca,2022-09-12 00:00:00.0000000,2022-09-20 08:32:32.9766667
10546,609052fc-b6d6-4f3c-b205-b06d5cfcfa86,2022-09-12 00:00:00.0000000,2022-09-20 08:41:23.8800000
10547,d577b1a0-8439-4915-a310-40f77f01e51d,2022-09-12 00:00:00.0000000,2022-09-20 08:48:12.1966667
10549,becf958c-a882-4382-a99d-97a72e986357,2022-09-12 00:00:00.0000000,2022-09-20 08:58:52.2800000
10550,11977a4f-73fe-4044-a64e-7356be642deb,2022-09-12 00:00:00.0000000,2022-09-20 09:02:47.7800000
10551,41110abe-8b81-4003-8ed9-6796eee4633f,2022-09-12 00:00:00.0000000,2022-09-20 09:05:07.5466667
10552,91252307-f6d8-43ce-8721-d58c9d5fd7c5,2022-09-12 00:00:00.0000000,2022-09-20 09:05:37.0666667
10553,e4d5b779-d8ac-43e7-9c5b-77ec2b391993,2022-09-12 00:00:00.0000000,2022-09-20 09:06:49.2666667
10554,64700cbf-275f-4281-8040-622b1159d3c8,2022-09-12 00:00:00.0000000,2022-09-20 09:11:28.9800000
10555,2685c373-d8ba-4fbd-bd55-22c0b1a311fd,2022-09-12 00:00:00.0000000,2022-09-20 09:21:32.4966667
10556,c3010a2b-2772-4344-b711-2abd150e6fbc,2022-09-12 00:00:00.0000000,2022-09-20 09:56:06.8400000
10557,0517b4cd-c154-4253-b322-b325e0af19cc,2022-09-12 00:00:00.0000000,2022-09-20 09:59:05.6366667
10558,0e04ed7a-a309-4006-9104-648231078e73,2022-09-12 00:00:00.0000000,2022-09-20 10:03:26.5166667
10559,ecf5e992-f93a-4ecc-966e-3d959da8d4c6,2022-09-12 00:00:00.0000000,2022-09-20 10:04:38.7333333
10560,76a7ec54-ef94-4763-9845-adc05b2f6309,2022-09-12 00:00:00.0000000,2022-09-20 10:04:42.6433333
10561,49efb18c-8e89-40dc-9e35-fcecb4b8dd12,2022-09-12 00:00:00.0000000,2022-09-20 10:05:23.4900000
10562,aea39cad-2f15-4da8-841b-3ab5b0704a6d,2022-09-12 00:00:00.0000000,2022-09-20 10:13:43.9733333
10563,a162956b-1f44-44c7-b165-d6e3928ad01c,2022-09-19 00:00:00.0000000,2022-09-20 10:31:09.4400000
10564,d2bd4091-f01d-4083-be22-64bc69291df3,2022-09-12 00:00:00.0000000,2022-09-20 10:48:08.9733333
10565,2e065182-aeb7-4427-9f2a-8184c5a80f04,2022-09-12 00:00:00.0000000,2022-09-20 10:49:43.4233333
10566,eadbee4a-dc79-4669-a7b9-151e1ec6a046,2022-09-12 00:00:00.0000000,2022-09-20 10:50:42.4033333
10567,82b91145-c2db-4481-9e69-0089a4a55489,2022-09-12 00:00:00.0000000,2022-09-20 11:07:56.4700000
10568,1917c9ea-d6e2-423b-b8bf-9b73eb904915,2022-09-12 00:00:00.0000000,2022-09-20 11:40:28.6266667
10569,3f076a08-1bb5-414a-ba12-88adfc2b2156,2022-09-12 00:00:00.0000000,2022-09-20 11:45:48.8900000
10570,e6194004-286b-4193-b7a6-2d5bdea9a1da,2022-09-12 00:00:00.0000000,2022-09-20 11:47:07.5266667
10571,421ed98d-beb9-4e07-b0bc-1dbcd6ebac12,2022-09-12 00:00:00.0000000,2022-09-20 12:01:10.5633333
10572,ee8c5079-cdd3-450c-93d9-a9c9918b55b2,2022-09-12 00:00:00.0000000,2022-09-20 12:01:26.8500000
10573,619b26c0-203e-48db-bb50-026c8738d00e,2022-09-12 00:00:00.0000000,2022-09-20 12:03:16.6866667
10574,7d0b4789-1cde-47b7-9bb6-1a1781108ada,2022-08-22 00:00:00.0000000,2022-09-20 12:04:13.2133333
10575,3dad7990-8c48-423a-aa45-c0b6c8ca7e06,2022-09-12 00:00:00.0000000,2022-09-20 12:05:15.4966667
10576,421ed98d-beb9-4e07-b0bc-1dbcd6ebac12,2022-09-19 00:00:00.0000000,2022-09-20 12:11:44.6233333
10577,4eceb419-2c3b-4c3c-8ad9-7f50299dd9b2,2022-09-12 00:00:00.0000000,2022-09-20 12:40:56.8400000
10578,659e2005-ff8f-44cf-8dff-20f4aa873d04,2022-09-12 00:00:00.0000000,2022-09-20 14:01:36.8866667
10579,6093d4e7-c588-448b-bee2-2b99abc79584,2022-09-12 00:00:00.0000000,2022-09-20 14:18:19.4700000
10580,cee6bfd2-ae06-4e42-97c5-e68c162c1e4f,2022-09-12 00:00:00.0000000,2022-09-20 14:20:45.6500000
10581,047a4c38-9aed-4354-896b-0dadbbf6c6d6,2022-09-12 00:00:00.0000000,2022-09-20 14:26:41.1700000
10582,3d627f07-2830-434f-a885-ffca13ac8865,2022-09-12 00:00:00.0000000,2022-09-20 14:28:43.2566667
10583,67eaf537-c12a-48cc-a86d-d40097a5b0dd,2022-09-12 00:00:00.0000000,2022-09-20 14:34:49.7333333
10584,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-08-15 00:00:00.0000000,2022-09-20 14:38:51.3433333
10585,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-08-22 00:00:00.0000000,2022-09-20 14:41:43.7466667
10586,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-08-29 00:00:00.0000000,2022-09-20 14:42:40.4166667
10587,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-09-05 00:00:00.0000000,2022-09-20 14:44:24.1833333
10588,6fc0b992-d309-473f-9da2-95a6f030a329,2022-09-12 00:00:00.0000000,2022-09-20 14:47:11.5166667
10589,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-09-12 00:00:00.0000000,2022-09-20 14:47:55.7766667
10590,5d03c787-7aab-4efc-a5eb-2ade12a0ef27,2022-09-12 00:00:00.0000000,2022-09-20 14:48:08.6566667
10591,3699ac6c-9de1-441d-b7ed-bb6ba97b0097,2022-09-12 00:00:00.0000000,2022-09-20 14:50:04.4966667
10592,feb238a1-0125-4d0b-96f3-eb9c4ca11566,2022-09-12 00:00:00.0000000,2022-09-20 14:57:54.0833333
10593,ebc30623-ef2a-474b-a5cd-3c88663a0474,2022-09-12 00:00:00.0000000,2022-09-20 15:16:20.2166667
10594,9ab22448-4eca-4464-bd59-c4727fe1ddc9,2022-09-12 00:00:00.0000000,2022-09-20 15:18:49.1666667
10595,333e1fbe-331a-4587-b2d3-509d3b16583b,2022-09-12 00:00:00.0000000,2022-09-20 15:35:49.9400000
10596,6cf50607-f744-41ae-85e1-3139e4f46596,2022-09-12 00:00:00.0000000,2022-09-20 15:46:45.1166667
10597,04dd063c-5cb2-4e45-8f94-e1fae47c1243,2022-09-12 00:00:00.0000000,2022-09-20 15:58:28.6766667
10598,9dd54530-1250-4675-b6c2-45cfdde1e524,2022-09-12 00:00:00.0000000,2022-09-20 16:23:34.7133333
10599,6082b18d-b05d-4e68-aaf9-b97299664a7c,2022-09-12 00:00:00.0000000,2022-09-20 17:02:33.4566667
10600,fdf5b0b3-0877-4272-af6e-8b93efe394fc,2022-09-12 00:00:00.0000000,2022-09-20 17:26:46.7333333
10601,e798d5f3-5220-437e-bdb2-a844d77f4e96,2022-09-12 00:00:00.0000000,2022-09-20 17:44:24.2566667
10602,fc963094-e51f-4613-9a59-953d46ee4862,2022-09-12 00:00:00.0000000,2022-09-20 18:15:26.9733333
10603,dc4d5e3c-d838-4399-a68b-226faf32f309,2022-09-12 00:00:00.0000000,2022-09-20 18:32:06.0966667
10604,47373b6a-8f81-44e4-98c8-4b00f56a4b7c,2022-09-19 00:00:00.0000000,2022-09-20 18:58:42.5533333
10605,de35885f-bd4c-4bdc-a61e-c09ad2f45fe0,2022-09-12 00:00:00.0000000,2022-09-20 19:26:24.4100000
10606,4b705d58-f5ce-451f-8e4f-92f37e0ae26e,2022-09-12 00:00:00.0000000,2022-09-20 19:37:42.1666667
10607,99591b4a-71d2-4279-ab40-992a855e2f76,2022-09-12 00:00:00.0000000,2022-09-20 19:45:31.8066667
10608,1c324103-a5c9-49f9-b455-ab798a45e93c,2022-09-12 00:00:00.0000000,2022-09-20 19:45:36.3300000
10609,f8e4baa7-92d5-4fce-bc48-2ac4fa7af721,2022-09-12 00:00:00.0000000,2022-09-20 20:06:21.8333333
10610,00f45192-ab10-4e74-bed1-f1fa529c4f1e,2022-09-12 00:00:00.0000000,2022-09-20 20:26:50.4933333
10611,2461a48b-6504-49a5-92e1-fed9d8c338a6,2022-09-12 00:00:00.0000000,2022-09-20 21:34:50.6533333
10612,418f8adb-e6f7-4073-9f80-4552790d3f52,2022-09-12 00:00:00.0000000,2022-09-21 06:23:24.6333333
10626,29a5ceaa-8734-49a6-86ec-ab56987e874d,2022-09-12 00:00:00.0000000,2022-09-21 07:53:39.8966667
10627,0adb4400-f7a7-405f-86c2-6d90e74073d5,2022-08-29 00:00:00.0000000,2022-09-21 07:59:09.9000000
10628,0adb4400-f7a7-405f-86c2-6d90e74073d5,2022-09-05 00:00:00.0000000,2022-09-21 07:59:17.6800000
10629,0adb4400-f7a7-405f-86c2-6d90e74073d5,2022-09-12 00:00:00.0000000,2022-09-21 07:59:24.5300000
10630,eec1fad1-42ca-44e2-87d2-ea1f855169e7,2022-09-12 00:00:00.0000000,2022-09-21 08:06:37.5766667
10631,19f3559a-977d-44bc-bb8d-148c3dc7cf75,2022-09-19 00:00:00.0000000,2022-09-21 08:37:21.6366667
10632,c4da7e34-f11d-4c13-b343-dc385d494cd1,2022-09-12 00:00:00.0000000,2022-09-21 08:54:36.7566667
10633,27d5bf18-b6b2-4183-8b2e-9daa93f3a89e,2022-09-12 00:00:00.0000000,2022-09-21 08:57:15.4233333
10634,f5fa1d6d-84f9-48f7-8461-9dd6e0eafde2,2022-09-12 00:00:00.0000000,2022-09-21 09:03:28.8266667
10635,f335849a-5e75-4eb5-bc66-d70a996c8831,2022-09-12 00:00:00.0000000,2022-09-21 09:04:44.8966667
10636,0833984b-b115-4933-a38e-c7fe4b44d6a0,2022-09-12 00:00:00.0000000,2022-09-21 09:05:21.2800000
10637,20adfeb3-5ae1-43f7-bff2-f9a1302e1a76,2022-09-12 00:00:00.0000000,2022-09-21 09:05:53.7433333
10638,fea30760-2fef-4f6c-9bfd-343dcac731ec,2022-09-12 00:00:00.0000000,2022-09-21 09:06:01.2900000
10639,c9cdfc4d-9a65-4910-9147-c37dabd2a35d,2022-09-12 00:00:00.0000000,2022-09-21 09:06:10.2033333
10640,fd618906-3031-44dd-80fe-ee43f18e65a4,2022-09-12 00:00:00.0000000,2022-09-21 09:06:12.3833333
10641,a72de184-24d6-4c0e-a134-0cd143c02c1b,2022-09-12 00:00:00.0000000,2022-09-21 09:06:13.2533333
10642,ed640acd-398d-45dd-b255-b612713c0dc0,2022-09-12 00:00:00.0000000,2022-09-21 09:07:24.2200000
10643,03e3dde3-1b5e-46a4-a77d-316d3e333338,2022-09-12 00:00:00.0000000,2022-09-21 09:09:35.6066667
10645,03e3dde3-1b5e-46a4-a77d-316d3e333338,2022-09-19 00:00:00.0000000,2022-09-21 09:11:26.1133333
10646,6b67650e-4e9a-4c59-8858-6ebeb9e25fde,2022-09-12 00:00:00.0000000,2022-09-21 09:11:36.4100000
10647,01854807-1afd-43cf-8897-4089ca4a7bea,2022-09-12 00:00:00.0000000,2022-09-21 09:11:39.6333333
10648,325ed2e8-fd92-4dcf-ab60-4ca841efd7c7,2022-09-12 00:00:00.0000000,2022-09-21 09:11:43.0800000
10649,c7e1b0b8-a33b-4095-8321-f9e7a03eece9,2022-09-12 00:00:00.0000000,2022-09-21 09:11:48.8200000
10650,a5902cfa-328b-429a-9357-32fdf71c0a87,2022-09-12 00:00:00.0000000,2022-09-21 09:12:16.4666667
10651,52f35cf1-24b8-451a-b5d4-cd938e61a023,2022-09-12 00:00:00.0000000,2022-09-21 09:14:21.7833333
10652,4f723720-219b-41b6-a492-36f54f9d9087,2022-09-12 00:00:00.0000000,2022-09-21 09:14:35.2133333
10653,3d04b045-8d32-44f2-9ae9-65147895f4e7,2022-09-05 00:00:00.0000000,2022-09-21 09:15:12.9733333
10654,bf063e52-007d-4738-889d-09d9895e1082,2022-09-12 00:00:00.0000000,2022-09-21 09:16:04.0633333
10655,3d04b045-8d32-44f2-9ae9-65147895f4e7,2022-09-12 00:00:00.0000000,2022-09-21 09:17:15.1666667
10656,c5f8ad2f-06f7-4382-8e20-80a424a509b7,2022-09-19 00:00:00.0000000,2022-09-21 09:18:01.4766667
10657,b9e48a9e-e378-401f-b961-212fe15e9467,2022-09-12 00:00:00.0000000,2022-09-21 09:19:00.2133333
10658,b42d847c-11ce-4a1b-a901-5c725a802055,2022-09-12 00:00:00.0000000,2022-09-21 09:19:59.3333333
10659,14aeb13f-baa7-4dcd-acbc-e8e52de83001,2022-09-05 00:00:00.0000000,2022-09-21 09:20:32.9500000
10660,8d5cf862-b9f9-4a50-842f-1091bd576853,2022-09-12 00:00:00.0000000,2022-09-21 09:20:55.3333333
10661,14aeb13f-baa7-4dcd-acbc-e8e52de83001,2022-09-12 00:00:00.0000000,2022-09-21 09:22:11.9600000
10662,8570cc97-bca6-4351-ba59-9fa741a97af7,2022-09-12 00:00:00.0000000,2022-09-21 09:22:18.5366667
10663,8caa37b3-1757-483d-8e19-087b6204fabe,2022-09-12 00:00:00.0000000,2022-09-21 09:24:05.1200000
10664,8a9e949f-5e8a-4025-9de2-39ab6c549a3c,2022-09-12 00:00:00.0000000,2022-09-21 09:24:15.6900000
10665,14aeb13f-baa7-4dcd-acbc-e8e52de83001,2022-09-19 00:00:00.0000000,2022-09-21 09:25:01.5000000
10666,bcda9966-065b-4617-909f-895b4fbb676d,2022-09-05 00:00:00.0000000,2022-09-21 09:31:25.3866667
10667,ba07381d-1ea8-45fa-91cf-9f88f68916fe,2022-09-12 00:00:00.0000000,2022-09-21 09:37:20.6933333
10668,c3ecc7f5-7ae6-41db-9214-7b97ff2c7a46,2022-09-12 00:00:00.0000000,2022-09-21 09:38:30.6433333
10669,fd46c6ae-5a46-4e0b-86f7-b8d25bf82dad,2022-09-12 00:00:00.0000000,2022-09-21 09:41:51.9000000
10670,346d1be3-73e6-4563-8fe7-482e38f4343c,2022-09-05 00:00:00.0000000,2022-09-21 09:48:54.4833333
10671,346d1be3-73e6-4563-8fe7-482e38f4343c,2022-09-12 00:00:00.0000000,2022-09-21 09:50:37.6433333
10672,8bc62921-c13c-4b53-ac45-c9b5631181ae,2022-09-12 00:00:00.0000000,2022-09-21 09:51:50.0566667
10674,aa14391c-c23c-471e-819a-8dcb4582f463,2022-09-12 00:00:00.0000000,2022-09-21 09:57:31.5366667
10675,cbdeafc4-f57b-4253-845e-2f0a67ee73a4,2022-09-12 00:00:00.0000000,2022-09-21 09:58:47.1233333
10676,cbdeafc4-f57b-4253-845e-2f0a67ee73a4,2022-09-19 00:00:00.0000000,2022-09-21 10:00:23.9333333
10677,e80cb8ec-f322-4243-8734-12df5a08faa4,2022-09-12 00:00:00.0000000,2022-09-21 10:02:31.3300000
10678,1a26e6e9-2a57-460b-a0d7-aaaecfdcafc4,2022-09-12 00:00:00.0000000,2022-09-21 10:02:59.1666667
10679,585077ac-84b6-49ba-9b42-42e32e1045f9,2022-09-12 00:00:00.0000000,2022-09-21 10:12:23.3133333
10680,af660f4f-9784-4ee5-b8ef-cdb226dbbf5f,2022-09-12 00:00:00.0000000,2022-09-21 10:15:18.7300000
10681,1448a2ae-2785-4dc9-9670-d69c1f11bfe3,2022-09-12 00:00:00.0000000,2022-09-21 10:21:01.1800000
10682,3ef4d819-b0a1-43d5-acd2-d3103ec5b7a1,2022-09-12 00:00:00.0000000,2022-09-21 10:22:22.7433333
10683,f734f92b-83c8-4fb5-b149-266b3fe825fc,2022-09-05 00:00:00.0000000,2022-09-21 10:29:25.0166667
10684,3ef4d819-b0a1-43d5-acd2-d3103ec5b7a1,2022-09-26 00:00:00.0000000,2022-09-21 10:31:47.1366667
10685,9d52d504-8329-4017-a619-a1ebc97806d1,2022-09-05 00:00:00.0000000,2022-09-21 10:41:04.8266667
10686,3f4bb835-3f16-412a-bbf6-be826fc4f243,2022-09-12 00:00:00.0000000,2022-09-21 10:42:40.4533333
